epoch,train_loss,val_loss,train_f1,val_f1,val_prec,val_rec,lr
1,0.6984603119933087,0.680360734462738,0.3918918918918919,0.0,0.0,0.0,0.0009990133642141358
2,0.6983416120344181,0.6831387281417847,0.6051560379918589,0.0,0.0,0.0,0.000996057350657239
3,0.6978403104587542,0.7068472504615784,0.4024144869215292,0.5454545454545454,0.375,1.0,0.0009911436253643444
4,0.6950743278133431,0.6838427782058716,0.48547008547008547,0.0,0.0,0.0,0.0009842915805643156
5,0.6968776487985183,0.6944917440414429,0.4664429530201342,0.5454545454545454,0.375,1.0,0.0009755282581475769
6,0.6939852797865469,0.683296263217926,0.5016501650165016,0.0,0.0,0.0,0.0009648882429441258
7,0.6919654145288627,0.6698668003082275,0.15249266862170088,0.0,0.0,0.0,0.0009524135262330099
8,0.6959404474915469,0.7093889117240906,0.47304347826086957,0.5454545454545454,0.375,1.0,0.0009381533400219318
9,0.6951322870509681,0.6869849562644958,0.5654761904761905,0.0,0.0,0.0,0.0009221639627510075
10,0.691337077513985,0.6864173412322998,0.04697986577181208,0.0,0.0,0.0,4.992664502959351e-05
11,0.694800814657307,0.6876108646392822,0.08433734939759036,0.0,0.0,0.0,4.970701059450871e-05
12,0.6949383941382469,0.6894596815109253,0.13550135501355012,0.0,0.0,0.0,4.934238559694447e-05
13,0.6931804679707939,0.6873898506164551,0.2074468085106383,0.0,0.0,0.0,4.883490980137326e-05
